cell_id,conditions,volume_um,volume_voxels,SurfaceA_um,SurfaceArea
1060_4-6,Glu(5min),0.04453634129829418,"[  1191   2117   4419   5659  30618    322   3756    117     41    600
   1287    491   2882   6047    621   1909   1754    142   1096   1395
    109   2381    437     15   1200     72   2678    696    300   1548
   4490    285     86    721    732    546    677   2273   1691  65370
   2854    792 220177   6007   2707     49    572    809    591    114
    819     44    802   1611    495   2074   3057   3618    328    216
     29     19  12527    733   2793    166     63  18290    824   6864
     73    779     91   1612   1390    462     94    732    148     92
    846    506    840   1168    850    336    847 254614     41    502
   1636      4   1320   1558   1165   1584    489    771   1629   1345
   1269    386   2041    786  13596   2773    461   5811    293   9840
    962    158   1370   1621    170  64674   1962     15   1392     87
    701   1513    334  21580     40    104      3    302   3119      7
      5    198   2220   2240    125    499   1164    243    795    136
    292    202     13    631    542   1684    833    630   2678     33
   2170    344   3497    212    345     91   3295     38    637   2832
   1033   4669   1127    339     54     77   2687   1037    453   3303
    458    584   2404     10    854  13826    762   1672    971    443
    520    886   2728   2380    123   2487     23    562    151   1025
     74     51    189    104]",0.9549517930253278,"[1098, 1362, 3162, 3276, 18752, 362, 3044, 174, 88, 562, 1058, 490, 2698, 3344, 548, 2000, 1412, 242, 956, 952, 174, 1490, 430, 44, 874, 132, 1608, 606, 338, 1288, 2710, 328, 158, 596, 618, 488, 648, 1858, 1116, 35948, 1714, 706, 120860, 3994, 1988, 96, 532, 686, 646, 178, 844, 94, 806, 1276, 480, 1564, 2306, 1984, 350, 262, 72, 48, 6208, 632, 1774, 236, 122, 12800, 728, 5228, 136, 648, 180, 1462, 1196, 466, 162, 608, 206, 160, 710, 482, 1028, 1256, 682, 382, 820, 134448, 92, 462, 1490, 16, 1118, 1340, 1044, 1246, 498, 652, 1426, 928, 1416, 444, 1994, 798, 8610, 1700, 556, 3838, 334, 7908, 818, 250, 1010, 1112, 264, 38460, 1736, 46, 1108, 190, 606, 1494, 346, 12950, 90, 186, 14, 366, 2604, 24, 22, 306, 2086, 1878, 184, 566, 918, 322, 680, 212, 340, 254, 42, 544, 562, 1342, 716, 720, 2844, 72, 2018, 368, 2552, 262, 370, 154, 2494, 84, 600, 2506, 910, 2926, 1092, 498, 134, 140, 1676, 1048, 478, 2864, 570, 534, 1594, 36, 722, 9436, 654, 1420, 1022, 432, 514, 716, 1988, 1544, 192, 1796, 58, 698, 216, 984, 140, 100, 260, 166]"
1060_4-6,Glu(5min),0.017604953736737466,"[  1191   2117   4419   5659  30618    322   3756    117     41    600
   1287    491   2882   6047    621   1909   1754    142   1096   1395
    109   2381    437     15   1200     72   2678    696    300   1548
   4490    285     86    721    732    546    677   2273   1691  65370
   2854    792 220177   6007   2707     49    572    809    591    114
    819     44    802   1611    495   2074   3057   3618    328    216
     29     19  12527    733   2793    166     63  18290    824   6864
     73    779     91   1612   1390    462     94    732    148     92
    846    506    840   1168    850    336    847 254614     41    502
   1636      4   1320   1558   1165   1584    489    771   1629   1345
   1269    386   2041    786  13596   2773    461   5811    293   9840
    962    158   1370   1621    170  64674   1962     15   1392     87
    701   1513    334  21580     40    104      3    302   3119      7
      5    198   2220   2240    125    499   1164    243    795    136
    292    202     13    631    542   1684    833    630   2678     33
   2170    344   3497    212    345     91   3295     38    637   2832
   1033   4669   1127    339     54     77   2687   1037    453   3303
    458    584   2404     10    854  13826    762   1672    971    443
    520    886   2728   2380    123   2487     23    562    151   1025
     74     51    189    104]",0.534885021899817,"[1098, 1362, 3162, 3276, 18752, 362, 3044, 174, 88, 562, 1058, 490, 2698, 3344, 548, 2000, 1412, 242, 956, 952, 174, 1490, 430, 44, 874, 132, 1608, 606, 338, 1288, 2710, 328, 158, 596, 618, 488, 648, 1858, 1116, 35948, 1714, 706, 120860, 3994, 1988, 96, 532, 686, 646, 178, 844, 94, 806, 1276, 480, 1564, 2306, 1984, 350, 262, 72, 48, 6208, 632, 1774, 236, 122, 12800, 728, 5228, 136, 648, 180, 1462, 1196, 466, 162, 608, 206, 160, 710, 482, 1028, 1256, 682, 382, 820, 134448, 92, 462, 1490, 16, 1118, 1340, 1044, 1246, 498, 652, 1426, 928, 1416, 444, 1994, 798, 8610, 1700, 556, 3838, 334, 7908, 818, 250, 1010, 1112, 264, 38460, 1736, 46, 1108, 190, 606, 1494, 346, 12950, 90, 186, 14, 366, 2604, 24, 22, 306, 2086, 1878, 184, 566, 918, 322, 680, 212, 340, 254, 42, 544, 562, 1342, 716, 720, 2844, 72, 2018, 368, 2552, 262, 370, 154, 2494, 84, 600, 2506, 910, 2926, 1092, 498, 134, 140, 1676, 1048, 478, 2864, 570, 534, 1594, 36, 722, 9436, 654, 1420, 1022, 432, 514, 716, 1988, 1544, 192, 1796, 58, 698, 216, 984, 140, 100, 260, 166]"
1060_4-6,Glu(5min),0.04437915421135903,"[  1191   2117   4419   5659  30618    322   3756    117     41    600
   1287    491   2882   6047    621   1909   1754    142   1096   1395
    109   2381    437     15   1200     72   2678    696    300   1548
   4490    285     86    721    732    546    677   2273   1691  65370
   2854    792 220177   6007   2707     49    572    809    591    114
    819     44    802   1611    495   2074   3057   3618    328    216
     29     19  12527    733   2793    166     63  18290    824   6864
     73    779     91   1612   1390    462     94    732    148     92
    846    506    840   1168    850    336    847 254614     41    502
   1636      4   1320   1558   1165   1584    489    771   1629   1345
   1269    386   2041    786  13596   2773    461   5811    293   9840
    962    158   1370   1621    170  64674   1962     15   1392     87
    701   1513    334  21580     40    104      3    302   3119      7
      5    198   2220   2240    125    499   1164    243    795    136
    292    202     13    631    542   1684    833    630   2678     33
   2170    344   3497    212    345     91   3295     38    637   2832
   1033   4669   1127    339     54     77   2687   1037    453   3303
    458    584   2404     10    854  13826    762   1672    971    443
    520    886   2728   2380    123   2487     23    562    151   1025
     74     51    189    104]",1.1481825077430627,"[1098, 1362, 3162, 3276, 18752, 362, 3044, 174, 88, 562, 1058, 490, 2698, 3344, 548, 2000, 1412, 242, 956, 952, 174, 1490, 430, 44, 874, 132, 1608, 606, 338, 1288, 2710, 328, 158, 596, 618, 488, 648, 1858, 1116, 35948, 1714, 706, 120860, 3994, 1988, 96, 532, 686, 646, 178, 844, 94, 806, 1276, 480, 1564, 2306, 1984, 350, 262, 72, 48, 6208, 632, 1774, 236, 122, 12800, 728, 5228, 136, 648, 180, 1462, 1196, 466, 162, 608, 206, 160, 710, 482, 1028, 1256, 682, 382, 820, 134448, 92, 462, 1490, 16, 1118, 1340, 1044, 1246, 498, 652, 1426, 928, 1416, 444, 1994, 798, 8610, 1700, 556, 3838, 334, 7908, 818, 250, 1010, 1112, 264, 38460, 1736, 46, 1108, 190, 606, 1494, 346, 12950, 90, 186, 14, 366, 2604, 24, 22, 306, 2086, 1878, 184, 566, 918, 322, 680, 212, 340, 254, 42, 544, 562, 1342, 716, 720, 2844, 72, 2018, 368, 2552, 262, 370, 154, 2494, 84, 600, 2506, 910, 2926, 1092, 498, 134, 140, 1676, 1048, 478, 2864, 570, 534, 1594, 36, 722, 9436, 654, 1420, 1022, 432, 514, 716, 1988, 1544, 192, 1796, 58, 698, 216, 984, 140, 100, 260, 166]"
1060_4-6,Glu(5min),13.340677650969265,"[  1191   2117   4419   5659  30618    322   3756    117     41    600
   1287    491   2882   6047    621   1909   1754    142   1096   1395
    109   2381    437     15   1200     72   2678    696    300   1548
   4490    285     86    721    732    546    677   2273   1691  65370
   2854    792 220177   6007   2707     49    572    809    591    114
    819     44    802   1611    495   2074   3057   3618    328    216
     29     19  12527    733   2793    166     63  18290    824   6864
     73    779     91   1612   1390    462     94    732    148     92
    846    506    840   1168    850    336    847 254614     41    502
   1636      4   1320   1558   1165   1584    489    771   1629   1345
   1269    386   2041    786  13596   2773    461   5811    293   9840
    962    158   1370   1621    170  64674   1962     15   1392     87
    701   1513    334  21580     40    104      3    302   3119      7
      5    198   2220   2240    125    499   1164    243    795    136
    292    202     13    631    542   1684    833    630   2678     33
   2170    344   3497    212    345     91   3295     38    637   2832
   1033   4669   1127    339     54     77   2687   1037    453   3303
    458    584   2404     10    854  13826    762   1672    971    443
    520    886   2728   2380    123   2487     23    562    151   1025
     74     51    189    104]",188.25712414760892,"[1098, 1362, 3162, 3276, 18752, 362, 3044, 174, 88, 562, 1058, 490, 2698, 3344, 548, 2000, 1412, 242, 956, 952, 174, 1490, 430, 44, 874, 132, 1608, 606, 338, 1288, 2710, 328, 158, 596, 618, 488, 648, 1858, 1116, 35948, 1714, 706, 120860, 3994, 1988, 96, 532, 686, 646, 178, 844, 94, 806, 1276, 480, 1564, 2306, 1984, 350, 262, 72, 48, 6208, 632, 1774, 236, 122, 12800, 728, 5228, 136, 648, 180, 1462, 1196, 466, 162, 608, 206, 160, 710, 482, 1028, 1256, 682, 382, 820, 134448, 92, 462, 1490, 16, 1118, 1340, 1044, 1246, 498, 652, 1426, 928, 1416, 444, 1994, 798, 8610, 1700, 556, 3838, 334, 7908, 818, 250, 1010, 1112, 264, 38460, 1736, 46, 1108, 190, 606, 1494, 346, 12950, 90, 186, 14, 366, 2604, 24, 22, 306, 2086, 1878, 184, 566, 918, 322, 680, 212, 340, 254, 42, 544, 562, 1342, 716, 720, 2844, 72, 2018, 368, 2552, 262, 370, 154, 2494, 84, 600, 2506, 910, 2926, 1092, 498, 134, 140, 1676, 1048, 478, 2864, 570, 534, 1594, 36, 722, 9436, 654, 1420, 1022, 432, 514, 716, 1988, 1544, 192, 1796, 58, 698, 216, 984, 140, 100, 260, 166]"
1060_4-6,Glu(5min),0.0021482235214471315,"[  1191   2117   4419   5659  30618    322   3756    117     41    600
   1287    491   2882   6047    621   1909   1754    142   1096   1395
    109   2381    437     15   1200     72   2678    696    300   1548
   4490    285     86    721    732    546    677   2273   1691  65370
   2854    792 220177   6007   2707     49    572    809    591    114
    819     44    802   1611    495   2074   3057   3618    328    216
     29     19  12527    733   2793    166     63  18290    824   6864
     73    779     91   1612   1390    462     94    732    148     92
    846    506    840   1168    850    336    847 254614     41    502
   1636      4   1320   1558   1165   1584    489    771   1629   1345
   1269    386   2041    786  13596   2773    461   5811    293   9840
    962    158   1370   1621    170  64674   1962     15   1392     87
    701   1513    334  21580     40    104      3    302   3119      7
      5    198   2220   2240    125    499   1164    243    795    136
    292    202     13    631    542   1684    833    630   2678     33
   2170    344   3497    212    345     91   3295     38    637   2832
   1033   4669   1127    339     54     77   2687   1037    453   3303
    458    584   2404     10    854  13826    762   1672    971    443
    520    886   2728   2380    123   2487     23    562    151   1025
     74     51    189    104]",0.12882047647848996,"[1098, 1362, 3162, 3276, 18752, 362, 3044, 174, 88, 562, 1058, 490, 2698, 3344, 548, 2000, 1412, 242, 956, 952, 174, 1490, 430, 44, 874, 132, 1608, 606, 338, 1288, 2710, 328, 158, 596, 618, 488, 648, 1858, 1116, 35948, 1714, 706, 120860, 3994, 1988, 96, 532, 686, 646, 178, 844, 94, 806, 1276, 480, 1564, 2306, 1984, 350, 262, 72, 48, 6208, 632, 1774, 236, 122, 12800, 728, 5228, 136, 648, 180, 1462, 1196, 466, 162, 608, 206, 160, 710, 482, 1028, 1256, 682, 382, 820, 134448, 92, 462, 1490, 16, 1118, 1340, 1044, 1246, 498, 652, 1426, 928, 1416, 444, 1994, 798, 8610, 1700, 556, 3838, 334, 7908, 818, 250, 1010, 1112, 264, 38460, 1736, 46, 1108, 190, 606, 1494, 346, 12950, 90, 186, 14, 366, 2604, 24, 22, 306, 2086, 1878, 184, 566, 918, 322, 680, 212, 340, 254, 42, 544, 562, 1342, 716, 720, 2844, 72, 2018, 368, 2552, 262, 370, 154, 2494, 84, 600, 2506, 910, 2926, 1092, 498, 134, 140, 1676, 1048, 478, 2864, 570, 534, 1594, 36, 722, 9436, 654, 1420, 1022, 432, 514, 716, 1988, 1544, 192, 1796, 58, 698, 216, 984, 140, 100, 260, 166]"
1060_4-6,Glu(5min),0.026302639213816096,"[  1191   2117   4419   5659  30618    322   3756    117     41    600
   1287    491   2882   6047    621   1909   1754    142   1096   1395
    109   2381    437     15   1200     72   2678    696    300   1548
   4490    285     86    721    732    546    677   2273   1691  65370
   2854    792 220177   6007   2707     49    572    809    591    114
    819     44    802   1611    495   2074   3057   3618    328    216
     29     19  12527    733   2793    166     63  18290    824   6864
     73    779     91   1612   1390    462     94    732    148     92
    846    506    840   1168    850    336    847 254614     41    502
   1636      4   1320   1558   1165   1584    489    771   1629   1345
   1269    386   2041    786  13596   2773    461   5811    293   9840
    962    158   1370   1621    170  64674   1962     15   1392     87
    701   1513    334  21580     40    104      3    302   3119      7
      5    198   2220   2240    125    499   1164    243    795    136
    292    202     13    631    542   1684    833    630   2678     33
   2170    344   3497    212    345     91   3295     38    637   2832
   1033   4669   1127    339     54     77   2687   1037    453   3303
    458    584   2404     10    854  13826    762   1672    971    443
    520    886   2728   2380    123   2487     23    562    151   1025
     74     51    189    104]",0.6469028275332865,"[1098, 1362, 3162, 3276, 18752, 362, 3044, 174, 88, 562, 1058, 490, 2698, 3344, 548, 2000, 1412, 242, 956, 952, 174, 1490, 430, 44, 874, 132, 1608, 606, 338, 1288, 2710, 328, 158, 596, 618, 488, 648, 1858, 1116, 35948, 1714, 706, 120860, 3994, 1988, 96, 532, 686, 646, 178, 844, 94, 806, 1276, 480, 1564, 2306, 1984, 350, 262, 72, 48, 6208, 632, 1774, 236, 122, 12800, 728, 5228, 136, 648, 180, 1462, 1196, 466, 162, 608, 206, 160, 710, 482, 1028, 1256, 682, 382, 820, 134448, 92, 462, 1490, 16, 1118, 1340, 1044, 1246, 498, 652, 1426, 928, 1416, 444, 1994, 798, 8610, 1700, 556, 3838, 334, 7908, 818, 250, 1010, 1112, 264, 38460, 1736, 46, 1108, 190, 606, 1494, 346, 12950, 90, 186, 14, 366, 2604, 24, 22, 306, 2086, 1878, 184, 566, 918, 322, 680, 212, 340, 254, 42, 544, 562, 1342, 716, 720, 2844, 72, 2018, 368, 2552, 262, 370, 154, 2494, 84, 600, 2506, 910, 2926, 1092, 498, 134, 140, 1676, 1048, 478, 2864, 570, 534, 1594, 36, 722, 9436, 654, 1420, 1022, 432, 514, 716, 1988, 1544, 192, 1796, 58, 698, 216, 984, 140, 100, 260, 166]"
1060_4-6,Glu(5min),0.08571935807530504,"[  1191   2117   4419   5659  30618    322   3756    117     41    600
   1287    491   2882   6047    621   1909   1754    142   1096   1395
    109   2381    437     15   1200     72   2678    696    300   1548
   4490    285     86    721    732    546    677   2273   1691  65370
   2854    792 220177   6007   2707     49    572    809    591    114
    819     44    802   1611    495   2074   3057   3618    328    216
     29     19  12527    733   2793    166     63  18290    824   6864
     73    779     91   1612   1390    462     94    732    148     92
    846    506    840   1168    850    336    847 254614     41    502
   1636      4   1320   1558   1165   1584    489    771   1629   1345
   1269    386   2041    786  13596   2773    461   5811    293   9840
    962    158   1370   1621    170  64674   1962     15   1392     87
    701   1513    334  21580     40    104      3    302   3119      7
      5    198   2220   2240    125    499   1164    243    795    136
    292    202     13    631    542   1684    833    630   2678     33
   2170    344   3497    212    345     91   3295     38    637   2832
   1033   4669   1127    339     54     77   2687   1037    453   3303
    458    584   2404     10    854  13826    762   1672    971    443
    520    886   2728   2380    123   2487     23    562    151   1025
     74     51    189    104]",2.0863316299233703,"[1098, 1362, 3162, 3276, 18752, 362, 3044, 174, 88, 562, 1058, 490, 2698, 3344, 548, 2000, 1412, 242, 956, 952, 174, 1490, 430, 44, 874, 132, 1608, 606, 338, 1288, 2710, 328, 158, 596, 618, 488, 648, 1858, 1116, 35948, 1714, 706, 120860, 3994, 1988, 96, 532, 686, 646, 178, 844, 94, 806, 1276, 480, 1564, 2306, 1984, 350, 262, 72, 48, 6208, 632, 1774, 236, 122, 12800, 728, 5228, 136, 648, 180, 1462, 1196, 466, 162, 608, 206, 160, 710, 482, 1028, 1256, 682, 382, 820, 134448, 92, 462, 1490, 16, 1118, 1340, 1044, 1246, 498, 652, 1426, 928, 1416, 444, 1994, 798, 8610, 1700, 556, 3838, 334, 7908, 818, 250, 1010, 1112, 264, 38460, 1736, 46, 1108, 190, 606, 1494, 346, 12950, 90, 186, 14, 366, 2604, 24, 22, 306, 2086, 1878, 184, 566, 918, 322, 680, 212, 340, 254, 42, 544, 562, 1342, 716, 720, 2844, 72, 2018, 368, 2552, 262, 370, 154, 2494, 84, 600, 2506, 910, 2926, 1092, 498, 134, 140, 1676, 1048, 478, 2864, 570, 534, 1594, 36, 722, 9436, 654, 1420, 1022, 432, 514, 716, 1988, 1544, 192, 1796, 58, 698, 216, 984, 140, 100, 260, 166]"
1060_4-6,Glu(5min),0.00020958278258020793,"[  1191   2117   4419   5659  30618    322   3756    117     41    600
   1287    491   2882   6047    621   1909   1754    142   1096   1395
    109   2381    437     15   1200     72   2678    696    300   1548
   4490    285     86    721    732    546    677   2273   1691  65370
   2854    792 220177   6007   2707     49    572    809    591    114
    819     44    802   1611    495   2074   3057   3618    328    216
     29     19  12527    733   2793    166     63  18290    824   6864
     73    779     91   1612   1390    462     94    732    148     92
    846    506    840   1168    850    336    847 254614     41    502
   1636      4   1320   1558   1165   1584    489    771   1629   1345
   1269    386   2041    786  13596   2773    461   5811    293   9840
    962    158   1370   1621    170  64674   1962     15   1392     87
    701   1513    334  21580     40    104      3    302   3119      7
      5    198   2220   2240    125    499   1164    243    795    136
    292    202     13    631    542   1684    833    630   2678     33
   2170    344   3497    212    345     91   3295     38    637   2832
   1033   4669   1127    339     54     77   2687   1037    453   3303
    458    584   2404     10    854  13826    762   1672    971    443
    520    886   2728   2380    123   2487     23    562    151   1025
     74     51    189    104]",0.022403561126693908,"[1098, 1362, 3162, 3276, 18752, 362, 3044, 174, 88, 562, 1058, 490, 2698, 3344, 548, 2000, 1412, 242, 956, 952, 174, 1490, 430, 44, 874, 132, 1608, 606, 338, 1288, 2710, 328, 158, 596, 618, 488, 648, 1858, 1116, 35948, 1714, 706, 120860, 3994, 1988, 96, 532, 686, 646, 178, 844, 94, 806, 1276, 480, 1564, 2306, 1984, 350, 262, 72, 48, 6208, 632, 1774, 236, 122, 12800, 728, 5228, 136, 648, 180, 1462, 1196, 466, 162, 608, 206, 160, 710, 482, 1028, 1256, 682, 382, 820, 134448, 92, 462, 1490, 16, 1118, 1340, 1044, 1246, 498, 652, 1426, 928, 1416, 444, 1994, 798, 8610, 1700, 556, 3838, 334, 7908, 818, 250, 1010, 1112, 264, 38460, 1736, 46, 1108, 190, 606, 1494, 346, 12950, 90, 186, 14, 366, 2604, 24, 22, 306, 2086, 1878, 184, 566, 918, 322, 680, 212, 340, 254, 42, 544, 562, 1342, 716, 720, 2844, 72, 2018, 368, 2552, 262, 370, 154, 2494, 84, 600, 2506, 910, 2926, 1092, 498, 134, 140, 1676, 1048, 478, 2864, 570, 534, 1594, 36, 722, 9436, 654, 1420, 1022, 432, 514, 716, 1988, 1544, 192, 1796, 58, 698, 216, 984, 140, 100, 260, 166]"
1060_4-6,Glu(5min),0.06916231825146861,"[  1191   2117   4419   5659  30618    322   3756    117     41    600
   1287    491   2882   6047    621   1909   1754    142   1096   1395
    109   2381    437     15   1200     72   2678    696    300   1548
   4490    285     86    721    732    546    677   2273   1691  65370
   2854    792 220177   6007   2707     49    572    809    591    114
    819     44    802   1611    495   2074   3057   3618    328    216
     29     19  12527    733   2793    166     63  18290    824   6864
     73    779     91   1612   1390    462     94    732    148     92
    846    506    840   1168    850    336    847 254614     41    502
   1636      4   1320   1558   1165   1584    489    771   1629   1345
   1269    386   2041    786  13596   2773    461   5811    293   9840
    962    158   1370   1621    170  64674   1962     15   1392     87
    701   1513    334  21580     40    104      3    302   3119      7
      5    198   2220   2240    125    499   1164    243    795    136
    292    202     13    631    542   1684    833    630   2678     33
   2170    344   3497    212    345     91   3295     38    637   2832
   1033   4669   1127    339     54     77   2687   1037    453   3303
    458    584   2404     10    854  13826    762   1672    971    443
    520    886   2728   2380    123   2487     23    562    151   1025
     74     51    189    104]",1.5654488337277368,"[1098, 1362, 3162, 3276, 18752, 362, 3044, 174, 88, 562, 1058, 490, 2698, 3344, 548, 2000, 1412, 242, 956, 952, 174, 1490, 430, 44, 874, 132, 1608, 606, 338, 1288, 2710, 328, 158, 596, 618, 488, 648, 1858, 1116, 35948, 1714, 706, 120860, 3994, 1988, 96, 532, 686, 646, 178, 844, 94, 806, 1276, 480, 1564, 2306, 1984, 350, 262, 72, 48, 6208, 632, 1774, 236, 122, 12800, 728, 5228, 136, 648, 180, 1462, 1196, 466, 162, 608, 206, 160, 710, 482, 1028, 1256, 682, 382, 820, 134448, 92, 462, 1490, 16, 1118, 1340, 1044, 1246, 498, 652, 1426, 928, 1416, 444, 1994, 798, 8610, 1700, 556, 3838, 334, 7908, 818, 250, 1010, 1112, 264, 38460, 1736, 46, 1108, 190, 606, 1494, 346, 12950, 90, 186, 14, 366, 2604, 24, 22, 306, 2086, 1878, 184, 566, 918, 322, 680, 212, 340, 254, 42, 544, 562, 1342, 716, 720, 2844, 72, 2018, 368, 2552, 262, 370, 154, 2494, 84, 600, 2506, 910, 2926, 1092, 498, 134, 140, 1676, 1048, 478, 2864, 570, 534, 1594, 36, 722, 9436, 654, 1420, 1022, 432, 514, 716, 1988, 1544, 192, 1796, 58, 698, 216, 984, 140, 100, 260, 166]"
1060_4-6,Glu(5min),0.08163249381499099,"[  1191   2117   4419   5659  30618    322   3756    117     41    600
   1287    491   2882   6047    621   1909   1754    142   1096   1395
    109   2381    437     15   1200     72   2678    696    300   1548
   4490    285     86    721    732    546    677   2273   1691  65370
   2854    792 220177   6007   2707     49    572    809    591    114
    819     44    802   1611    495   2074   3057   3618    328    216
     29     19  12527    733   2793    166     63  18290    824   6864
     73    779     91   1612   1390    462     94    732    148     92
    846    506    840   1168    850    336    847 254614     41    502
   1636      4   1320   1558   1165   1584    489    771   1629   1345
   1269    386   2041    786  13596   2773    461   5811    293   9840
    962    158   1370   1621    170  64674   1962     15   1392     87
    701   1513    334  21580     40    104      3    302   3119      7
      5    198   2220   2240    125    499   1164    243    795    136
    292    202     13    631    542   1684    833    630   2678     33
   2170    344   3497    212    345     91   3295     38    637   2832
   1033   4669   1127    339     54     77   2687   1037    453   3303
    458    584   2404     10    854  13826    762   1672    971    443
    520    886   2728   2380    123   2487     23    562    151   1025
     74     51    189    104]",1.8762982443606149,"[1098, 1362, 3162, 3276, 18752, 362, 3044, 174, 88, 562, 1058, 490, 2698, 3344, 548, 2000, 1412, 242, 956, 952, 174, 1490, 430, 44, 874, 132, 1608, 606, 338, 1288, 2710, 328, 158, 596, 618, 488, 648, 1858, 1116, 35948, 1714, 706, 120860, 3994, 1988, 96, 532, 686, 646, 178, 844, 94, 806, 1276, 480, 1564, 2306, 1984, 350, 262, 72, 48, 6208, 632, 1774, 236, 122, 12800, 728, 5228, 136, 648, 180, 1462, 1196, 466, 162, 608, 206, 160, 710, 482, 1028, 1256, 682, 382, 820, 134448, 92, 462, 1490, 16, 1118, 1340, 1044, 1246, 498, 652, 1426, 928, 1416, 444, 1994, 798, 8610, 1700, 556, 3838, 334, 7908, 818, 250, 1010, 1112, 264, 38460, 1736, 46, 1108, 190, 606, 1494, 346, 12950, 90, 186, 14, 366, 2604, 24, 22, 306, 2086, 1878, 184, 566, 918, 322, 680, 212, 340, 254, 42, 544, 562, 1342, 716, 720, 2844, 72, 2018, 368, 2552, 262, 370, 154, 2494, 84, 600, 2506, 910, 2926, 1092, 498, 134, 140, 1676, 1048, 478, 2864, 570, 534, 1594, 36, 722, 9436, 654, 1420, 1022, 432, 514, 716, 1988, 1544, 192, 1796, 58, 698, 216, 984, 140, 100, 260, 166]"
1060_4-6,Glu(5min),0.06104098542648556,"[  1191   2117   4419   5659  30618    322   3756    117     41    600
   1287    491   2882   6047    621   1909   1754    142   1096   1395
    109   2381    437     15   1200     72   2678    696    300   1548
   4490    285     86    721    732    546    677   2273   1691  65370
   2854    792 220177   6007   2707     49    572    809    591    114
    819     44    802   1611    495   2074   3057   3618    328    216
     29     19  12527    733   2793    166     63  18290    824   6864
     73    779     91   1612   1390    462     94    732    148     92
    846    506    840   1168    850    336    847 254614     41    502
   1636      4   1320   1558   1165   1584    489    771   1629   1345
   1269    386   2041    786  13596   2773    461   5811    293   9840
    962    158   1370   1621    170  64674   1962     15   1392     87
    701   1513    334  21580     40    104      3    302   3119      7
      5    198   2220   2240    125    499   1164    243    795    136
    292    202     13    631    542   1684    833    630   2678     33
   2170    344   3497    212    345     91   3295     38    637   2832
   1033   4669   1127    339     54     77   2687   1037    453   3303
    458    584   2404     10    854  13826    762   1672    971    443
    520    886   2728   2380    123   2487     23    562    151   1025
     74     51    189    104]",1.4618323635167776,"[1098, 1362, 3162, 3276, 18752, 362, 3044, 174, 88, 562, 1058, 490, 2698, 3344, 548, 2000, 1412, 242, 956, 952, 174, 1490, 430, 44, 874, 132, 1608, 606, 338, 1288, 2710, 328, 158, 596, 618, 488, 648, 1858, 1116, 35948, 1714, 706, 120860, 3994, 1988, 96, 532, 686, 646, 178, 844, 94, 806, 1276, 480, 1564, 2306, 1984, 350, 262, 72, 48, 6208, 632, 1774, 236, 122, 12800, 728, 5228, 136, 648, 180, 1462, 1196, 466, 162, 608, 206, 160, 710, 482, 1028, 1256, 682, 382, 820, 134448, 92, 462, 1490, 16, 1118, 1340, 1044, 1246, 498, 652, 1426, 928, 1416, 444, 1994, 798, 8610, 1700, 556, 3838, 334, 7908, 818, 250, 1010, 1112, 264, 38460, 1736, 46, 1108, 190, 606, 1494, 346, 12950, 90, 186, 14, 366, 2604, 24, 22, 306, 2086, 1878, 184, 566, 918, 322, 680, 212, 340, 254, 42, 544, 562, 1342, 716, 720, 2844, 72, 2018, 368, 2552, 262, 370, 154, 2494, 84, 600, 2506, 910, 2926, 1092, 498, 134, 140, 1676, 1048, 478, 2864, 570, 534, 1594, 36, 722, 9436, 654, 1420, 1022, 432, 514, 716, 1988, 1544, 192, 1796, 58, 698, 216, 984, 140, 100, 260, 166]"
